-0.66666668653488159,-0.00894427206367254,0.33333334326744080,0.00447213603183627
-0.66656666994094849,-0.01788854412734509,0.33328333497047424,0.00894427206367254
-0.66636669635772705,-0.02683147415518761,0.33318334817886353,0.01341573707759380
-0.66606682538986206,-0.03577172383666039,0.33303341269493103,0.01788586191833019
-0.66566705703735352,-0.04470795392990112,0.33283352851867676,0.02235397696495056
-0.66516757011413574,-0.05363882705569267,0.33258378505706787,0.02681941352784634
-0.66456848382949829,-0.06256300956010819,0.33228424191474915,0.03128150478005409
-0.66386985778808594,-0.07147917151451111,0.33193492889404297,0.03573958575725555
-0.66307199001312256,-0.08038597553968430,0.33153599500656128,0.04019298776984215
-0.66217494010925293,-0.08928211778402329,0.33108747005462646,0.04464105889201164
-0.66117906570434570,-0.09816627204418182,0.33058953285217285,0.04908313602209091
-0.66008448600769043,-0.10703711956739426,0.33004224300384521,0.05351855978369713
-0.65889149904251099,-0.11589335650205612,0.32944574952125549,0.05794667825102806
-0.65760040283203125,-0.12473368644714355,0.32880020141601563,0.06236684322357178
-0.65621155500411987,-0.13355681300163269,0.32810577750205994,0.06677840650081635
-0.65472519397735596,-0.14236146211624146,0.32736259698867798,0.07118073105812073
-0.65314173698425293,-0.15114632248878479,0.32657086849212646,0.07557316124439240
-0.65146154165267944,-0.15991017222404480,0.32573077082633972,0.07995508611202240
-0.64968502521514893,-0.16865170001983643,0.32484251260757446,0.08432585000991821
-0.64781254529953003,-0.17736969888210297,0.32390627264976501,0.08868484944105148
-0.64584457874298096,-0.18606291711330414,0.32292228937149048,0.09303145855665207
-0.64378160238265991,-0.19473010301589966,0.32189080119132996,0.09736505150794983
-0.64162409305572510,-0.20337006449699402,0.32081204652786255,0.10168503224849701
-0.63937252759933472,-0.21198157966136932,0.31968626379966736,0.10599078983068466
-0.63702744245529175,-0.22056345641613007,0.31851372122764587,0.11028172820806503
-0.63458937406539917,-0.22911450266838074,0.31729468703269958,0.11455725133419037
-0.63205891847610474,-0.23763355612754822,0.31602945923805237,0.11881677806377411
-0.62943661212921143,-0.24611943960189819,0.31471830606460571,0.12305971980094910
-0.62672305107116699,-0.25457102060317993,0.31336152553558350,0.12728551030158997
-0.62391889095306396,-0.26298719644546509,0.31195944547653198,0.13149359822273254
-0.62102472782135010,-0.27136677503585815,0.31051236391067505,0.13568338751792908
-0.61804127693176270,-0.27970874309539795,0.30902063846588135,0.13985437154769897
-0.61496913433074951,-0.28801193833351135,0.30748456716537476,0.14400596916675568
-0.61180901527404785,-0.29627531766891479,0.30590450763702393,0.14813765883445740
-0.60856157541275024,-0.30449783802032471,0.30428078770637512,0.15224891901016235
-0.60522758960723877,-0.31267839670181274,0.30261379480361938,0.15633919835090637
-0.60180777311325073,-0.32081604003906250,0.30090388655662537,0.16040802001953125
-0.59830284118652344,-0.32890972495079041,0.29915142059326172,0.16445486247539520
-0.59471362829208374,-0.33695846796035767,0.29735681414604187,0.16847923398017883
-0.59104084968566895,-0.34496125578880310,0.29552042484283447,0.17248062789440155
-0.58728528022766113,-0.35291716456413269,0.29364264011383057,0.17645858228206635
-0.58344781398773193,-0.36082524061203003,0.29172390699386597,0.18041262030601501
-0.57952916622161865,-0.36868453025817871,0.28976458311080933,0.18434226512908936
-0.57553017139434814,-0.37649416923522949,0.28776508569717407,0.18824708461761475
-0.57145166397094727,-0.38425323367118835,0.28572583198547363,0.19212661683559418
-0.56729459762573242,-0.39196085929870605,0.28364729881286621,0.19598042964935303
-0.56305968761444092,-0.39961621165275574,0.28152984380722046,0.19980810582637787
-0.55874794721603394,-0.40721839666366577,0.27937397360801697,0.20360919833183289
-0.55436015129089355,-0.41476660966873169,0.27718007564544678,0.20738330483436584
-0.54989719390869141,-0.42226004600524902,0.27494859695434570,0.21113002300262451
-0.54535996913909912,-0.42969796061515808,0.27267998456954956,0.21484898030757904
-0.54074949026107788,-0.43707954883575439,0.27037474513053894,0.21853977441787720
-0.53606653213500977,-0.44440409541130066,0.26803326606750488,0.22220204770565033
-0.53131210803985596,-0.45167085528373718,0.26565605401992798,0.22583542764186859
-0.52648711204528809,-0.45887911319732666,0.26324355602264404,0.22943955659866333
-0.52159249782562256,-0.46602818369865417,0.26079624891281128,0.23301409184932709
-0.51662921905517578,-0.47311735153198242,0.25831460952758789,0.23655867576599121
-0.51159811019897461,-0.48014602065086365,0.25579905509948730,0.24007301032543182
-0.50650024414062500,-0.48711353540420532,0.25325012207031250,0.24355676770210266
-0.50133657455444336,-0.49401924014091492,0.25066828727722168,0.24700962007045746
-0.49610802531242371,-0.50086259841918945,0.24805401265621185,0.25043129920959473
-0.49081557989120483,-0.50764292478561401,0.24540778994560242,0.25382146239280701
-0.48546016216278076,-0.51435971260070801,0.24273008108139038,0.25717985630035400
-0.48004281520843506,-0.52101248502731323,0.24002140760421753,0.26050624251365662
-0.47456449270248413,-0.52760064601898193,0.23728224635124207,0.26380032300949097
-0.46902614831924438,-0.53412365913391113,0.23451307415962219,0.26706182956695557
-0.46342879533767700,-0.54058098793029785,0.23171439766883850,0.27029049396514893
-0.45777338743209839,-0.54697227478027344,0.22888669371604919,0.27348613739013672
-0.45206090807914734,-0.55329704284667969,0.22603045403957367,0.27664852142333984
-0.44629237055778503,-0.55955475568771362,0.22314618527889252,0.27977737784385681
-0.44046875834465027,-0.56574511528015137,0.22023437917232513,0.28287255764007568
-0.43459105491638184,-0.57186758518218994,0.21729552745819092,0.28593379259109497
-0.42866024374961853,-0.57792186737060547,0.21433012187480927,0.28896093368530273
-0.42267727851867676,-0.58390760421752930,0.21133863925933838,0.29195380210876465
-0.41664320230484009,-0.58982431888580322,0.20832160115242004,0.29491215944290161
-0.41055893898010254,-0.59567177295684814,0.20527946949005127,0.29783588647842407
-0.40442556142807007,-0.60144960880279541,0.20221278071403503,0.30072480440139771
-0.39824396371841431,-0.60715758800506592,0.19912198185920715,0.30357879400253296
-0.39201515913009644,-0.61279529333114624,0.19600757956504822,0.30639764666557312
-0.38574010133743286,-0.61836254596710205,0.19287005066871643,0.30918127298355103
-0.37941977381706238,-0.62385898828506470,0.18970988690853119,0.31192949414253235
-0.37305518984794617,-0.62928450107574463,0.18652759492397308,0.31464225053787231
-0.36664730310440063,-0.63463872671127319,0.18332365155220032,0.31731936335563660
-0.36019703745841980,-0.63992154598236084,0.18009851872920990,0.31996077299118042
-0.35370537638664246,-0.64513278007507324,0.17685268819332123,0.32256639003753662
-0.34717330336570740,-0.65027213096618652,0.17358665168285370,0.32513606548309326
-0.34060177206993103,-0.65533947944641113,0.17030088603496552,0.32766973972320557
